pathway,pH,temp,O2,redox
"map01062,Biosynthesis of terpenoids and steroids",6.963585543671564,291.73032942212234,0.1987617299053658,-0.2459099188904834
"map01063,Biosynthesis of alkaloids derived from shikimate pathway",6.576603140965798,316.1244855799693,0.15149434869703202,0.09933984464730435
"map01064,""Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid""",6.242576387657068,305.07751935455474,0.11990097812099901,-0.09306209135601068
"map01065,Biosynthesis of alkaloids derived from histidine and purine",6.776742523966489,292.3753322410573,0.2370731364102394,-0.021189670860827133
"map01070,Biosynthesis of plant hormones",7.107046872065102,307.7255444962673,0.181174479963664,-0.3005940656790307
"map03022,Basal transcription factors",7.086590462925591,282.29775280109544,0.18268777758737587,0.09353863435308664
"map03040,Spliceosome",7.192658689864419,290.7286282417513,0.22959020027012733,0.21715726498786944
"map03010,Ribosome",6.558071281899434,295.52481364448494,0.13605442156129355,0.01959663069417909
"map00970,Aminoacyl-tRNA biosynthesis",7.076862552972764,297.2556657089995,0.21916799598895778,0.06161010790082047
"map03013,Nucleocytoplasmic transport",7.029104359223,304.20672097550676,0.2092345075413502,-0.07832971348435823
"map03015,mRNA surveillance pathway",6.428514851084689,299.7770100093325,0.2389645749800544,0.05382538824902147
"map03008,Ribosome biogenesis in eukaryotes",7.178893680174141,284.646556412899,0.21597901842070766,-0.0686384550994821
"map03060,Protein export",7.280392263184117,301.80197851005966,0.1613465529559222,0.12431437797121017
"map04141,Protein processing in endoplasmic reticulum",7.541525621587638,304.1058574528382,0.26982857508322455,-0.0739220672087268
"map04130,SNARE interactions in vesicular transport",7.526901026017452,303.5979044793104,0.2020735213486515,0.0754200787804373
"map04120,Ubiquitin mediated proteolysis",6.311165316021454,308.8078072555462,0.2086347730245034,-0.0058525627369956715
"map04122,Sulfur relay system",6.531087480042439,306.33922154548907,0.16333660204634018,0.22521005015443363
"map03050,Proteasome",7.25751763360433,302.59180079228435,0.18783588744042448,-0.010278744717697248
"map03018,RNA degradation",7.256892975456104,297.29834288541355,0.16575986429865494,-0.3546064936413763
"map03030,DNA replication",7.257523843153024,281.3903906648401,0.20135269700382885,0.25238430014279833
"map03420,Nucleotide excision repair",7.285445255346583,300.0768768716311,0.1414049428534322,-0.13075326772976398
"map03430,Mismatch repair",7.567782820090299,300.71578837195375,0.12932193010616294,-0.11913225880869843
"map03440,Homologous recombination",7.477000881746601,285.23251424179693,0.28355851637468044,0.2748876186341635
"map03450,Non-homologous end-joining",7.325695625652899,287.18943459591736,0.19953381614240667,-0.4271348427957391
"map03082,ATP-dependent chromatin remodeling",7.379484610246633,297.60444846143344,0.2619952343698038,0.21121136181321037
"map03083,Polycomb repressive complex",6.613587392731214,304.81500697372627,0.1797192230131568,0.044647782825831935
"map03230,Viral genome structure",6.881590696629996,298.2831837613046,0.3013004856773468,-0.010978800123257278
"map03240,Viral replication",6.757318226085448,298.2975613949574,0.24389629356696346,0.05711081497153139
"map03250,Viral life cycle - HIV-1",7.040937069693161,307.38283805976,0.18560442959271486,0.10422448567586767
"map03260,Virion - Human immunodeficiency virus",8.157329283336754,292.8395527178263,0.31786541066327517,0.1290431171900114
"map03271,Virion - Rotavirus",6.066367403704126,298.96120776940984,0.17971425384983308,0.1111208932006897
"map03262,Virion - Coronavirus",7.343130095187257,293.3772471129496,0.24710476860046535,0.017916136251049763
"map03261,Virion - Influenza virus",6.193642064405174,293.65503772567683,0.2249646290203246,-0.039467684061465225
"map03263,Virion - Enterovirus",6.764034067105284,294.9082787653136,0.2750870644699399,-0.03025465673070234
"map03264,Virion - Flavivirus and Alphavirus",7.544475298483683,300.22133771633713,0.28807555983634264,-0.038981656070536205
"map03265,""Virion - Ebolavirus, Lyssavirus and Morbillivirus""",7.0321400095477316,293.21251378336524,0.21160020745328834,0.2267540193734129
"map03273,Virion - Lassa virus and SFTS virus",6.461127611035347,310.5575612557352,0.1723291064826908,0.11871134445617237
"map03266,Virion - Herpesvirus",7.339798874467338,296.13128355838643,0.1761142315123947,0.1311801553059522
"map03268,Virion - Orthopoxvirus",6.634816684141431,293.60268941725826,0.31066936237633114,0.03894723894375497
"map03267,Virion - Adenovirus",7.108229294790988,312.4697788435373,0.21682676655413685,-0.0037417512891794835
"map03259,Virion - Bacteriophages T4 and T7",7.0227859199519065,299.96554776511573,0.19173392243439455,-0.07770369061777717
"map03258,Virion - Bacteriophage lambda",6.674199826197092,308.31844539468636,0.2192340152932454,0.2248225439972027
"map02010,ABC transporters",8.071972044662663,283.1443962696303,0.14264368552351517,0.1895052924245716
"map02060,Phosphotransferase system (PTS)",7.316959511159006,300.6705026586926,0.16141929807446742,-0.15457553356472184
"map03070,Bacterial secretion system",5.987428706671197,306.89630795623435,0.2700206953972213,0.08141045742490703
"map02020,Two-component system",7.093227157384714,298.82283989275425,0.17715528605143022,-0.1943313469082572
"map04010,MAPK signaling pathway",6.669106767615806,308.6548037506535,0.15765445086590302,-0.2759236329577861
"map04013,MAPK signaling pathway - fly",7.426216667398112,292.82711549899625,0.2368326376263643,-0.12534344491799304
"map04016,MAPK signaling pathway - plant",6.603739630783649,312.0934744018558,0.26928520773314985,0.17247869447655176
"map04011,MAPK signaling pathway - yeast",6.94263177926655,320.9889812361925,0.24594766553325334,0.19062500907521734
"map04012,ErbB signaling pathway",7.252493639490228,294.3716143956034,0.2598023842902908,0.1026170840194586
"map04014,Ras signaling pathway",7.432877597085061,293.5449747859923,0.17216024557152695,0.14501915736959944
"map04015,Rap1 signaling pathway",6.399851796472112,312.53384477117703,0.13890946666290782,0.10323565742299168
"map04310,Wnt signaling pathway",6.832749382079526,313.79572145730714,0.28506668259777435,-0.12829631904459046
"map04330,Notch signaling pathway",6.762527344419522,292.7713997284673,0.1938660080578932,0.08638450893478813
"map04340,Hedgehog signaling pathway",6.673335383713144,293.79813182904144,0.19745834917724764,0.16008190504553646
"map04341,Hedgehog signaling pathway - fly",7.882727120140548,295.18215391139495,0.2764097070924529,0.15085826596271487
"map04350,TGF-beta signaling pathway",7.202490855480478,284.5554948896572,0.237811500470033,0.2377826742949286
"map04390,Hippo signaling pathway",6.369558022832478,288.813480535158,0.23279438860408036,0.14166076944021275
"map04391,Hippo signaling pathway - fly",7.458930973527388,287.9585923324793,0.3182501172450542,0.07028964150831658
"map04392,Hippo signaling pathway - multiple species",8.061078098506316,290.32202434895873,0.17782408848099285,0.21403004766328548
"map04370,VEGF signaling pathway",7.5162326302755735,297.6531511261322,0.25639200640406185,-0.005304251849812013
"map04371,Apelin signaling pathway",6.2403150170229935,300.3421473253652,0.21285065624485422,-0.17637493024554357
"map04630,JAK-STAT signaling pathway",6.757882963566875,313.50500492814075,0.22342961394316285,-0.032613392788752776
"map04064,NF-kappa B signaling pathway",7.633455574593311,288.0164595926121,0.2864234213206266,-0.14898052896128983
"map04668,TNF signaling pathway",6.64616526719061,307.8432239847658,0.23539178781448117,-0.13503565499487633
"map04066,HIF-1 signaling pathway",7.2219097140731146,295.8601115577449,0.23691480395248166,-0.028903734143103568
"map04068,FoxO signaling pathway",7.387317026714668,297.50536290347566,0.2636253668654901,-0.15848398419999227
"map04020,Calcium signaling pathway",6.536534764210958,304.748194921666,0.19175236352285574,-0.06159230592780806
"map04070,Phosphatidylinositol signaling system",6.9702373219691,286.772779784377,0.16803951663304967,-0.37872293339075713
"map04071,Sphingolipid signaling pathway",6.487806179332855,299.6645220821306,0.1116821705311999,0.00024109507244484738
"map04024,cAMP signaling pathway",6.87371592430342,302.9245126400815,0.3128103564970161,-0.16341772621363815
"map04022,cGMP-PKG signaling pathway",6.376108409017576,300.89168643907817,0.15483958171391582,0.13184913368648102
"map04151,PI3K-Akt signaling pathway",7.816205651965817,322.55300139910895,0.1989373188207114,0.18751402752531168
"map04152,AMPK signaling pathway",6.284929311019684,291.62260015748683,0.19615933500555396,-0.32151197287379485
"map04150,mTOR signaling pathway",6.779977756651508,292.6900304499818,0.22537033489045502,-0.15254495571324286
"map04075,Plant hormone signal transduction",7.065370288643046,291.76859473575234,0.2507868606269648,-0.15382846995745966
"map04080,Neuroactive ligand-receptor interaction",7.720636644533058,292.4452288083975,0.25302367441798723,-0.18798062022177295
"map04082,Neuroactive ligand signaling",6.2820689244102805,291.62612872693484,0.18084612807155306,0.1658949683863497
"map04081,Hormone signaling",7.58158187607748,309.8901653110755,0.2016439143106794,-0.038765227754560705
"map04060,Cytokine-cytokine receptor interaction",7.0051165305097935,312.20504247989857,0.22412899752441498,-0.05290296826212215
"map04061,Viral protein interaction with cytokine and cytokine receptor",6.509245674476024,292.29253706250523,0.19756544369082263,-0.4007724728813507
"map04512,ECM-receptor interaction",7.231051737131636,289.6764442689577,0.29036727880099966,0.1270836060418453
"map04514,Cell adhesion molecules",7.0995298477867355,302.71415556386404,0.23454874758191258,-0.24785167897069452
"map04144,Endocytosis",6.6998915614206025,292.4777695571903,0.24674388930249086,0.011986526053265651
"map04145,Phagosome",7.03490104249501,304.3293181775551,0.24314406343337064,0.05547538759163834
"map04142,Lysosome",6.80734320156912,300.029230208513,0.26867369287426623,0.2721317191677302
"map04146,Peroxisome",7.056758672625624,282.8425588500277,0.21905107793518533,-0.26176407982382244
"map04138,Autophagy - yeast",7.7930084080726765,315.9587767309552,0.22998439758763206,0.03676990895073897
"map04136,Autophagy - other",6.381092250586575,291.8721130951561,0.17743215531040854,0.36010223630217075
"map04137,Mitophagy - animal",8.066516687328134,294.1229844006402,0.18356916591251216,0.24778927058788747
"map04139,Mitophagy - yeast",6.023956100238749,300.85865390724905,0.23931820093775466,0.04193188305492516
"map04148,Efferocytosis",6.924107452482208,301.34456789987024,0.2719141535716818,-0.09832723712640948
"map04110,Cell cycle",7.2941586032422885,304.58544272672833,0.21106357883680307,0.16142451932746207
"map04111,Cell cycle - yeast",7.140495933867516,318.1020453876635,0.22544165062994817,-0.19470923994089373
"map04112,Cell cycle - Caulobacter",6.688650240089703,296.2305277250595,0.2951107472317619,0.09527155387124386
"map04113,Meiosis - yeast",6.895938874821362,290.0170275546155,0.2220376589744284,0.10109403183332538
"map04114,Oocyte meiosis",6.753499532670584,284.20680771985474,0.34008415570901973,0.21204198149977596
"map04214,Apoptosis - fly",7.4248010485105125,297.668730271262,0.1219618620422091,0.07848319343575341
"map04215,Apoptosis - multiple species",7.178507742982523,315.94557863517787,0.2476670810552266,-0.10179272514149976
"map04216,Ferroptosis",6.653545202369673,292.82388700963827,0.22905791924413887,-0.005114862438398888
"map04217,Necroptosis",7.449799937716626,300.237879516389,0.27448763770413726,-0.35381518097782366
"map04115,p53 signaling pathway",7.153649760438305,297.83577103927246,0.24365906756349792,-0.13894262621781164
"map04218,Cellular senescence",7.40643105941948,309.8839327344808,0.2030772008008113,-0.08185648762262081
"map04510,Focal adhesion",7.314814420961806,323.2693242587362,0.1487850881855317,-0.10481767958691851
"map04520,Adherens junction",6.5855024945389635,292.6913122707968,0.19954883713569874,0.0304709744067444
"map04530,Tight junction",6.719909479901515,293.1056055748178,0.16747397728953498,-0.16448398647644014
"map04540,Gap junction",7.373646802561631,308.4416087706907,0.18097382750976385,0.2242061334648943
"map04550,Signaling pathways regulating pluripotency of stem cells",7.3051851327167325,304.8189148962631,0.23942892022103046,4.141298363941877e-05
"map02024,Quorum sensing",6.989549203017926,316.4670732573603,0.2934952252175703,-0.0018600642277228836
"map05111,Biofilm formation - Vibrio cholerae",7.058663691654391,303.83928185325965,0.22973357649114906,-0.06557894330258357
"map02025,Biofilm formation - Pseudomonas aeruginosa",7.638832447894212,294.4070790921294,0.15020584689824076,0.03103813677179583
"map02026,Biofilm formation - Escherichia coli",6.704214305582085,303.90654830692307,0.23223013341100704,0.16501965293352694
"map02030,Bacterial chemotaxis",7.273548690585019,309.0870358058291,0.26983157433228255,-0.17342604314218008
"map02040,Flagellar assembly",6.898903673783053,306.20482181197366,0.1795108547840309,-0.13162329781505133
"map04814,Motor proteins",6.89115939838639,303.072740311073,0.2032991416663541,-0.06074520575533293
"map04820,Cytoskeleton in muscle cells",7.549388425993595,308.66674689589155,0.21073440973645985,-0.269174184694643
"map04810,Regulation of actin cytoskeleton",7.412708174494015,309.6929559044567,0.170755084345888,-0.16385157194429956
"map04640,Hematopoietic cell lineage",7.406754818000319,311.8215899103753,0.24241402169219295,-0.09524417470893182
"map04610,Complement and coagulation cascades",7.652739403577165,304.48709887589644,0.2039525925696109,0.1748778361425455
"map04611,Platelet activation",7.010501920816379,296.32881919683143,0.23097662219535137,0.052512265800385
"map04613,Neutrophil extracellular trap formation",7.340976485647482,299.4671368643332,0.165625391109895,0.03871798227350887
"map04620,Toll-like receptor signaling pathway",6.844866621703272,310.0650896650836,0.18812708498382946,0.17017959243359446
"map04624,Toll and Imd signaling pathway",7.162083176244221,289.8306432901276,0.24611906789138857,-0.02747435767987933
"map04621,NOD-like receptor signaling pathway",6.934928472816158,301.686733088729,0.19135834239541163,0.07809296998577792
"map04622,RIG-I-like receptor signaling pathway",7.048497982496359,294.06661187672637,0.2963481925616702,-0.020644350586499247
"map04623,Cytosolic DNA-sensing pathway",7.297578512718457,298.2874482293482,0.19001819071926987,0.05307246987992569
"map04625,C-type lectin receptor signaling pathway",6.590889658383264,310.784518626073,0.22123423628759428,-0.11655173152231642
"map04650,Natural killer cell mediated cytotoxicity",8.04619363784273,299.910990680199,0.2566295415936545,-0.48776343165528585
"map04612,Antigen processing and presentation",6.496991309250149,298.4643654815615,0.1390817133533484,-0.02685583243726083
"map04660,T cell receptor signaling pathway",6.392905693606134,284.4014385902008,0.12195955940096119,0.28454962721998805
"map04658,Th1 and Th2 cell differentiation",7.579055436750034,305.4625356602722,0.13371718427149526,0.1852430804483185
"map04659,Th17 cell differentiation",7.395831346981468,304.45484181141074,0.2731292051713591,0.19307949691823414
"map04657,IL-17 signaling pathway",7.312059908526077,319.6325472330546,0.18240709270537764,0.24722614436124357
"map04662,B cell receptor signaling pathway",7.31417275463214,294.92221765047,0.3379099642834126,0.01773151819228749
"map04664,Fc epsilon RI signaling pathway",6.993876613576543,300.19150327663937,0.18178762006713056,0.039463141481119124
"map04666,Fc gamma R-mediated phagocytosis",6.551372814257085,300.49383683710755,0.21922756515985184,-0.12353037908687003
"map04670,Leukocyte transendothelial migration",7.037902279096863,313.7745327976347,0.28710549762839377,-0.06321457120540995
"map04672,Intestinal immune network for IgA production",6.661419144243944,297.0470446761305,0.31030464440795613,0.12315422995422831
"map04062,Chemokine signaling pathway",7.487559866708875,300.7902152577034,0.3130751788318199,0.24077688743376324
"map04911,Insulin secretion",6.926471309248931,304.0789650971654,0.2704183115296571,-0.02788925513619991
"map04910,Insulin signaling pathway",6.587251401603744,299.8660912315636,0.26120312629057313,-0.09003785297028233
"map04922,Glucagon signaling pathway",6.839307079173503,293.5356638544947,0.23962634746005915,0.00010559177131945857
"map04923,Regulation of lipolysis in adipocytes",7.206465727137812,299.9408999289831,0.24891805380833187,0.12024134978582297
"map04920,Adipocytokine signaling pathway",6.718137723598012,308.7363174985977,0.18244071418357333,-0.28877096322670837
"map03320,PPAR signaling pathway",6.5888898022167846,287.7348470058894,0.16909005582888464,-0.45923619062744764
"map04929,GnRH secretion",7.121843605745956,299.32969674146875,0.20983127712945238,-0.11010736989831671
"map04912,GnRH signaling pathway",7.122483285554361,290.99879185060826,0.20149076887375356,-0.24414248518283174
"map04913,Ovarian steroidogenesis",6.746528412314435,309.9504662892484,0.18733859753363624,-0.10162803952946219
"map04915,Estrogen signaling pathway",6.764480847190838,282.76813095216227,0.24481937237283577,-0.029556063763494306
"map04914,Progesterone-mediated oocyte maturation",7.116024968678818,292.41078152728414,0.25776526042852554,-0.09064968180460269
"map04917,Prolactin signaling pathway",6.275957829251338,301.77211875064523,0.21442034431459236,0.2904935068941491
"map04921,Oxytocin signaling pathway",6.296268112811722,313.6552402923434,0.2838765040527631,0.06534895292046401
"map04926,Relaxin signaling pathway",6.640777889373782,297.34249738927014,0.15291554429332474,0.06009487192216567
"map04935,""Growth hormone synthesis, secretion and action""",6.8932764241440765,292.448004733068,0.2003170270360141,0.1244414288086804
"map04918,Thyroid hormone synthesis",7.155453782799002,316.8115706944059,0.17415888396985973,-0.22776662355615385
"map04919,Thyroid hormone signaling pathway",7.737678108474776,283.5198609958376,0.11667316914634698,0.20782235748405375
"map04928,""Parathyroid hormone synthesis, secretion and action""",7.42882981160101,276.01194043379917,0.20586596570786503,-0.015152857307091977
"map04916,Melanogenesis",6.920030735018287,302.4001445005333,0.2039126245808358,0.1340961234482425
"map04924,Renin secretion",6.990491896048655,292.9794577564739,0.2856724871621066,-0.2143714466080311
"map04614,Renin-angiotensin system",6.498735317681096,287.78767182869285,0.24154058422773889,-0.3107517532032129
"map04925,Aldosterone synthesis and secretion",6.990743432003805,305.08356447299354,0.15879065878353973,0.16357793160500575
"map04927,Cortisol synthesis and secretion",6.855670680539931,300.43800713771196,0.3027046283167094,0.07528190521950333
"map04260,Cardiac muscle contraction",7.161359280169044,292.3592136926327,0.2710516847762676,-0.18041031087150208
"map04261,Adrenergic signaling in cardiomyocytes",6.586384528223839,285.19695601329107,0.2391048851734308,-0.1739326162549389
"map04270,Vascular smooth muscle contraction",7.259673257120586,306.72457328280143,0.1986757950575084,0.22508695688295388
"map04970,Salivary secretion",7.766369456501289,304.5020117795866,0.162028038163826,-0.23788237857346559
"map04971,Gastric acid secretion",6.945619925771571,297.00824136220615,0.19138966119644735,0.3285345906511927
"map04972,Pancreatic secretion",7.200855861049471,316.46636996047664,0.2644374309852093,-0.18012414692957376
"map04976,Bile secretion",7.345071995855556,287.2991523367385,0.3042293152967305,0.1276783851216766
"map04973,Carbohydrate digestion and absorption",6.799389764057082,282.7447482907526,0.2871621764136094,-0.06572369514979692
"map04974,Protein digestion and absorption",7.112046240905208,291.0809193011876,0.18555752891068628,0.12063748621646862
"map04975,Fat digestion and absorption",7.0062962003908975,297.544139836445,0.15401912833554943,-0.10882280042283853
"map04979,Cholesterol metabolism",7.048838049274416,300.4333944932269,0.21704431234556018,-0.03255858121445884
"map04977,Vitamin digestion and absorption",6.613495108072267,295.5876394214367,0.12157803172185741,0.008183835079144226
"map04981,Folate transport and metabolism",7.012255087129471,301.520553965143,0.22615838570923907,-0.20043749115629456
"map04980,Cobalamin transport and metabolism",7.248999145622725,285.48460575809554,0.20261987068506657,0.14816486908402518
"map04978,Mineral absorption",7.7255718038975205,312.4376460407326,0.18669817490658788,-0.10264271329431705
"map04962,Vasopressin-regulated water reabsorption",7.479635413042604,297.1784882160743,0.13026484663666021,-0.04571998306800372
"map04960,Aldosterone-regulated sodium reabsorption",8.076591228755778,309.17295831588126,0.23568000532848582,-0.19886987492170247
"map04961,Endocrine and other factor-regulated calcium reabsorption",6.616326218555975,301.42725346377705,0.18336495801690442,-0.5124667317590621
"map04964,Proximal tubule bicarbonate reclamation",7.436160318360339,302.56753219153785,0.1515041582144856,-0.038205552520033804
"map04724,Glutamatergic synapse",8.094901466608835,302.47708560017315,0.20862425474746818,0.15692085757960478
"map04727,GABAergic synapse",6.595850857322424,304.4272275986754,0.2986125798334872,-0.003852075946878928
"map04725,Cholinergic synapse",6.580139078909612,311.2915253013243,0.29306296072739346,-0.052578165841653535
"map04728,Dopaminergic synapse",6.700303677277989,299.9652116970147,0.1871451871706864,0.004493178562409276
"map04726,Serotonergic synapse",5.938052137845096,305.0900375758851,0.17988939698191098,0.109423823035042
"map04720,Long-term potentiation",6.73712248915962,297.10264305712775,0.23343871280375117,-0.23616256306176897
